집계일자,집계시,시작영업소코드,도착영업소코드,TCS차종구분코드,출발도착기준구분코드,통행시간,평활화전통행시간,평균속도,영업소간보정구분코드,교통량,유효교통량,통행시간표준편차,통행시간변동계수,통행시간최대값,통행시간중위값,통행시간최소값,퍼센타일15_85통행시간,최종변경시각,시작영업소이름,시작도로이름,도착영업소이름,도착도로이름
20210624,00,673 ,677 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북오산,수도권제2순환선,북평택,평택화성선
20210624,00,673 ,677 ,1,2,867,867,75.57,00,14,14,228.59,0.26,1376,801,632,520,20210624021327,북오산,수도권제2순환선,북평택,평택화성선
20210624,00,675 ,677 ,6,2,647,647,80.12,00,2,2,91.92,0.14,712,647,582,91,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,675 ,677 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,675 ,677 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,675 ,677 ,3,2,694,694,74.7,00,1,1,0,0,694,694,694,0,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,675 ,677 ,2,2,648,648,80,00,5,5,27.96,0.04,677,642,610,46,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,675 ,677 ,1,2,539,539,96.17,00,53,51,64.4,0.11,735,540,432,212,20210624021327,서오산,용인서울선,북평택,평택화성선
20210624,00,676 ,677 ,6,2,311,311,84.51,00,2,2,1.41,0,312,311,310,1,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,676 ,677 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,676 ,677 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,676 ,677 ,3,2,362,362,72.6,00,3,3,12.01,0.03,375,362,351,16,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,676 ,677 ,2,2,318,318,82.64,00,7,7,29.44,0.09,358,327,265,65,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,676 ,677 ,1,2,324,324,81.11,00,9,9,62.8,0.19,402,332,221,126,20210624021327,향남,평택화성선,북평택,평택화성선
20210624,00,693 ,677 ,6,2,1364,1364,78.12,00,1,1,0,0,1364,1364,1364,0,20210624021327,남군포,수도권제2순환선,북평택,평택화성선
20210624,00,693 ,677 ,4,2,1575,1575,67.65,00,5,5,164.77,0.1,1755,1465,1435,224,20210624021327,남군포,수도권제2순환선,북평택,평택화성선
20210624,00,693 ,677 ,1,2,1140,1140,93.47,00,6,6,64.98,0.05,1196,1161,1022,121,20210624021327,남군포,수도권제2순환선,북평택,평택화성선
20210624,00,694 ,677 ,6,2,1569,1569,89.48,00,2,2,0,0,1569,1569,1569,0,20210624021327,동시흥,수도권제2순환선,북평택,평택화성선
20210624,00,694 ,677 ,1,2,1462,1462,96.03,00,17,16,173.95,0.11,1753,1466,1204,384,20210624021327,동시흥,수도권제2순환선,북평택,평택화성선
20210624,00,695 ,677 ,1,2,1557,1557,96.64,00,15,14,269.55,0.17,2038,1511,1192,592,20210624021327,남광명,수도권제2순환선,북평택,평택화성선
20210624,00,876 ,677 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,양감,평택화성선,북평택,평택화성선
20210624,00,876 ,677 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,양감,평택화성선,북평택,평택화성선
20210624,00,876 ,677 ,1,2,169,169,76.69,00,12,11,51.27,0.3,320,159,134,130,20210624021327,양감,평택화성선,북평택,평택화성선
20210624,00,101 ,680 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서울,경부선,화산출구JC,상주영천선
20210624,00,101 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서울,경부선,화산출구JC,상주영천선
20210624,00,102 ,680 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,동수원,영동선,화산출구JC,상주영천선
20210624,00,106 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,오산,경부선,화산출구JC,상주영천선
20210624,00,108 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,천안,경부선,화산출구JC,상주영천선
20210624,00,111 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,청주,경부선,화산출구JC,상주영천선
20210624,00,124 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,상주,중부내륙선,화산출구JC,상주영천선
20210624,00,672 ,695 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,정남,수도권제2순환선,남광명,수도권제2순환선
20210624,00,673 ,695 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북오산,수도권제2순환선,남광명,수도권제2순환선
20210624,00,673 ,695 ,1,2,1207,1207,103.79,00,14,14,151,0.12,1423,1215,846,403,20210624021327,북오산,수도권제2순환선,남광명,수도권제2순환선
20210624,00,675 ,695 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서오산,용인서울선,남광명,수도권제2순환선
20210624,00,675 ,695 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,서오산,용인서울선,남광명,수도권제2순환선
20210624,00,676 ,695 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,향남,평택화성선,남광명,수도권제2순환선
20210624,00,676 ,695 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,향남,평택화성선,남광명,수도권제2순환선
20210624,00,676 ,695 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,향남,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,6,2,1648,1648,91.31,00,3,3,152.42,0.09,1736,1736,1472,184,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,677 ,695 ,1,2,1536,1536,97.97,00,26,26,167.29,0.1,1919,1520,1293,438,20210624021327,북평택,평택화성선,남광명,수도권제2순환선
20210624,00,691 ,695 ,6,2,742,742,86.36,00,2,2,148.49,0.2,847,742,637,147,20210624021327,금곡,수도권제2순환선,남광명,수도권제2순환선
20210624,00,691 ,695 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,금곡,수도권제2순환선,남광명,수도권제2순환선
20210624,00,691 ,695 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,금곡,수도권제2순환선,남광명,수도권제2순환선
20210624,00,691 ,695 ,1,2,597,597,107.33,00,51,45,194.92,0.32,1253,548,418,584,20210624021327,금곡,수도권제2순환선,남광명,수도권제2순환선
20210624,00,692 ,695 ,6,2,639,639,83.94,00,3,2,70,0.1,689,639,590,69,20210624021327,동안산당수,수도권제2순환선,남광명,수도권제2순환선
20210624,00,692 ,695 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동안산당수,수도권제2순환선,남광명,수도권제2순환선
20210624,00,692 ,695 ,1,2,570,570,94.1,00,25,23,78.93,0.13,749,568,398,245,20210624021327,동안산당수,수도권제2순환선,남광명,수도권제2순환선
20210624,00,693 ,695 ,6,2,463,463,94.86,00,2,2,51.61,0.11,500,463,427,51,20210624021327,남군포,수도권제2순환선,남광명,수도권제2순환선
20210624,00,693 ,695 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남군포,수도권제2순환선,남광명,수도권제2순환선
20210624,00,693 ,695 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남군포,수도권제2순환선,남광명,수도권제2순환선
20210624,00,693 ,695 ,1,2,419,419,104.82,00,15,14,80.72,0.19,635,408,322,219,20210624021327,남군포,수도권제2순환선,남광명,수도권제2순환선
20210624,00,694 ,695 ,1,2,170,170,59.29,00,8,7,10.72,0.06,188,171,157,21,20210624021327,동시흥,수도권제2순환선,남광명,수도권제2순환선
20210624,00,520 ,682 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,평택,평택-음성지선,조암,평택시흥선
20210624,00,520 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,평택,평택-음성지선,조암,평택시흥선
20210624,00,522 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북단양,중앙선,조암,평택시흥선
20210624,00,540 ,682 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,청북,평택-음성선,조암,평택시흥선
20210624,00,541 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송탄,평택-음성선,조암,평택시흥선
20210624,00,542 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서안성,평택-음성선,조암,평택시흥선
20210624,00,543 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안성,평택-음성선,조암,평택시흥선
20210624,00,562 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,충주,중부내륙선,조암,평택시흥선
20210624,00,612 ,682 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,풍세하,호남선A,조암,평택시흥선
20210624,00,197 ,672 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,증평,중부선-대전통영선A,정남,수도권제2순환선
20210624,00,681 ,716 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,장안본선,평택시흥선,청송,당진상주선
20210624,00,628 ,707 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,상동,대구-부산선,남포항,동해선
20210624,00,641 ,707 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,울산,울산선,남포항,동해선
20210624,00,641 ,707 ,1,2,1789,1789,110.83,00,7,6,151.64,0.08,2010,1714,1652,250,20210624021327,울산,울산선,남포항,동해선
20210624,00,642 ,707 ,4,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,문수,부산울산선,남포항,동해선
20210624,00,642 ,707 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,문수,부산울산선,남포항,동해선
20210624,00,644 ,707 ,6,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,온양,부산울산선,남포항,동해선
20210624,00,644 ,707 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,온양,부산울산선,남포항,동해선
20210624,00,645 ,707 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,장안,부산울산선,남포항,동해선
20210624,00,646 ,707 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,기장일광,부산울산선,남포항,동해선
20210624,00,648 ,707 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,해운대,부산울산선,남포항,동해선
20210624,00,648 ,707 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,해운대,부산울산선,남포항,동해선
20210624,00,706 ,707 ,6,2,1394,1394,79.98,00,1,1,0,0,1394,1394,1394,0,20210624021327,남경주,동해선,남포항,동해선
20210624,00,706 ,707 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남경주,동해선,남포항,동해선
20210624,00,706 ,707 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남경주,동해선,남포항,동해선
20210624,00,706 ,707 ,1,2,1314,1314,84.84,00,5,5,464.9,0.35,2065,1139,870,836,20210624021327,남경주,동해선,남포항,동해선
20210624,00,708 ,707 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동경주,동해선,남포항,동해선
20210624,00,708 ,707 ,1,2,631,631,110.74,00,19,16,72.33,0.11,747,613,471,193,20210624021327,동경주,동해선,남포항,동해선
20210624,00,747 ,707 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,범서,동해선,남포항,동해선
20210624,00,750 ,707 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,기장동JC,부산외곽순환선,남포항,동해선
20210624,00,752 ,707 ,4,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,기장철마,부산외곽순환선,남포항,동해선
20210624,00,752 ,707 ,3,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,기장철마,부산외곽순환선,남포항,동해선
20210624,00,757 ,707 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,진영,부산외곽순환선,남포항,동해선
20210624,00,770 ,707 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,울주동JC,함양울산선,남포항,동해선
20210624,00,770 ,707 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,울주동JC,함양울산선,남포항,동해선
20210624,00,683 ,682 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송산마도,평택시흥선,조암,평택시흥선
20210624,00,683 ,682 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송산마도,평택시흥선,조암,평택시흥선
20210624,00,683 ,682 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송산마도,평택시흥선,조암,평택시흥선
20210624,00,683 ,682 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송산마도,평택시흥선,조암,평택시흥선
20210624,00,684 ,682 ,6,2,1030,1030,88.91,00,1,1,0,0,1030,1030,1030,0,20210624021327,남안산,평택시흥선,조암,평택시흥선
20210624,00,684 ,682 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안산,평택시흥선,조암,평택시흥선
20210624,00,684 ,682 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남안산,평택시흥선,조암,평택시흥선
20210624,00,684 ,682 ,1,2,1093,1093,83.79,00,4,4,113.25,0.1,1217,1103,948,188,20210624021327,남안산,평택시흥선,조암,평택시흥선
20210624,00,685 ,682 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서시흥,평택시흥선,조암,평택시흥선
20210624,00,685 ,682 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서시흥,평택시흥선,조암,평택시흥선
20210624,00,685 ,682 ,1,2,979,979,103.33,00,6,5,74.36,0.07,1049,1011,869,126,20210624021327,서시흥,평택시흥선,조암,평택시흥선
20210624,00,851 ,698 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서오창,옥산오창선,진해,남해제3지선
20210624,00,110 ,699 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,목천,경부선,진해본선,남해제3지선
20210624,00,144 ,699 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,함안,남해선A,진해본선,남해제3지선
20210624,00,151 ,699 ,5,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,북대전,호남선지선,진해본선,남해제3지선
20210624,00,190 ,699 ,3,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,동서울,중부선-대전통영선A,진해본선,남해제3지선
20210624,00,192 ,699 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,곤지암,중부선-대전통영선A,진해본선,남해제3지선
20210624,00,194 ,699 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서이천,중부선-대전통영선A,진해본선,남해제3지선
20210624,00,198 ,699 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서청주,중부선-대전통영선A,진해본선,남해제3지선
20210624,00,199 ,699 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,오창,중부선-대전통영선A,진해본선,남해제3지선
20210624,00,203 ,680 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,가산,중앙선,화산출구JC,상주영천선
20210624,00,206 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,의성,중앙선,화산출구JC,상주영천선
20210624,00,207 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안동,중앙선,화산출구JC,상주영천선
20210624,00,210 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,영주,중앙선,화산출구JC,상주영천선
20210624,00,213 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,부곡,영동선,화산출구JC,상주영천선
20210624,00,527 ,614 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,포항,새만금포항선,서군위,상주영천선
20210624,00,876 ,676 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,양감,평택화성선,향남,평택화성선
20210624,00,101 ,677 ,5,2,2131,2131,83.31,00,2,2,161.22,0.07,2245,2131,2017,159,20210624021327,서울,경부선,북평택,평택화성선
20210624,00,101 ,677 ,4,2,2144,2144,82.81,00,5,5,162.6,0.07,2301,2223,1889,288,20210624021327,서울,경부선,북평택,평택화성선
20210624,00,101 ,677 ,3,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서울,경부선,북평택,평택화성선
20210624,00,101 ,677 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서울,경부선,북평택,평택화성선
20210624,00,101 ,677 ,1,2,1837,1837,96.65,00,21,19,312.87,0.17,2319,1824,1346,681,20210624021327,서울,경부선,북평택,평택화성선
20210624,00,102 ,677 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동수원,영동선,북평택,평택화성선
20210624,00,103 ,677 ,6,2,1190,1190,97.05,00,1,1,0,0,1190,1190,1190,0,20210624021327,수원신갈,경부선,북평택,평택화성선
20210624,00,103 ,677 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,수원신갈,경부선,북평택,평택화성선
20210624,00,103 ,677 ,1,2,1389,1389,83.14,00,7,7,380.1,0.27,2121,1289,1077,730,20210624021327,수원신갈,경부선,북평택,평택화성선
20210624,00,106 ,677 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,오산,경부선,북평택,평택화성선
20210624,00,229 ,694 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북천안,경부선,동시흥,수도권제2순환선
20210624,00,229 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북천안,경부선,화산출구JC,상주영천선
20210624,00,253 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서서울,서해안선,화산출구JC,상주영천선
20210624,00,254 ,680 ,5,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,군자,영동선,화산출구JC,상주영천선
20210624,00,254 ,680 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,군자,영동선,화산출구JC,상주영천선
20210624,00,287 ,680 ,5,2,12278,12278,77.93,00,5,5,988.65,0.08,13088,12941,11038,1435,20210624021327,송악,서해안선,화산출구JC,상주영천선
20210624,00,521 ,680 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,단양,중앙선,화산출구JC,상주영천선
20210624,00,522 ,680 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북단양,중앙선,화산출구JC,상주영천선
20210624,00,528 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,기흥동탄,경부선,화산출구JC,상주영천선
20210624,00,563 ,680 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,괴산,중부내륙선,화산출구JC,상주영천선
20210624,00,151 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북대전,호남선지선,봉담,수도권제2순환선
20210624,00,152 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,유성,호남선지선,봉담,수도권제2순환선
20210624,00,164 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,무주,중부선-대전통영선A,봉담,수도권제2순환선
20210624,00,200 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,금산,중부선-대전통영선A,봉담,수도권제2순환선
20210624,00,224 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,함양,광주대구선,봉담,수도권제2순환선
20210624,00,230 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,팔공산,새만금포항선,봉담,수도권제2순환선
20210624,00,233 ,671 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,현풍,중부내륙선,봉담,수도권제2순환선
20210624,00,239 ,671 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,칠원,중부내륙선,봉담,수도권제2순환선
20210624,00,244 ,671 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서부산,남해제2지선,봉담,수도권제2순환선
20210624,00,245 ,671 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,장유,남해제2지선,봉담,수도권제2순환선
20210624,00,611 ,614 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,도개,상주영천선,서군위,상주영천선
20210624,00,644 ,614 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,온양,부산울산선,서군위,상주영천선
20210624,00,154 ,586 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,안영,대전남부순환선,북남원,전주-광양선
20210624,00,158 ,586 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,전주,호남선A,북남원,전주-광양선
20210624,00,621 ,720 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동대구,대구-부산선,밀양입구JC,함양울산선
20210624,00,623 ,720 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,수성,대구-부산선,밀양입구JC,함양울산선
20210624,00,623 ,720 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,수성,대구-부산선,밀양입구JC,함양울산선
20210624,00,624 ,720 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,청도,대구-부산선,밀양입구JC,함양울산선
20210624,00,625 ,720 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,밀양,대구-부산선,밀양입구JC,함양울산선
20210624,00,625 ,720 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,밀양,대구-부산선,밀양입구JC,함양울산선
20210624,00,626 ,720 ,3,2,521,521,52.72,00,5,5,49.97,0.09,571,523,441,91,20210624021327,남밀양,대구-부산선,밀양입구JC,함양울산선
20210624,00,626 ,720 ,2,2,490,490,56.05,00,2,2,59.39,0.12,532,490,448,58,20210624021327,남밀양,대구-부산선,밀양입구JC,함양울산선
20210624,00,626 ,720 ,1,2,427,427,64.32,00,5,5,32.53,0.07,456,437,371,59,20210624021327,남밀양,대구-부산선,밀양입구JC,함양울산선
20210624,00,271 ,152 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,순천,남해선A,유성,호남선지선
20210624,00,287 ,152 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송악,서해안선,유성,호남선지선
20210624,00,288 ,152 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,당진,서해안선,유성,호남선지선
20210624,00,291 ,152 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,사천,남해선A,유성,호남선지선
20210624,00,298 ,152 ,1,2,3192,3192,113.94,00,5,5,500.47,0.15,3988,3208,2740,873,20210624021327,서산,서해안선,유성,호남선지선
20210624,00,542 ,152 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서안성,평택-음성선,유성,호남선지선
20210624,00,556 ,152 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동순천,전주-광양선,유성,호남선지선
20210624,00,556 ,152 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동순천,전주-광양선,유성,호남선지선
20210624,00,556 ,152 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동순천,전주-광양선,유성,호남선지선
20210624,00,556 ,152 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,동순천,전주-광양선,유성,호남선지선
20210624,00,571 ,152 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,면천,당진상주선,유성,호남선지선
20210624,00,572 ,152 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,고덕,당진상주선,유성,호남선지선
